cm_id,entity_id,entity_type,campaign_name,campaign_type,member_status,is_responded,response_date,is_active
1d0dda7d470b4152,4a6509f4e3164200,lead,Target Mission-Critical Eyeballs Content Syndication 2025,Content Syndication,Sent,False,2025-04-09,True
3df02b340b5047d0,81dec6d84c5545e1,contact,Mesh Interactive Platforms Advertisement 2023,Email,Sent,False,2024-08-21,True
7c26164e37ab4b5c,9ac77f84f0734030,lead,Generate Next-Generation Markets Event 2025,Email,Sent,False,2024-11-14,True
bced86b9883f46df,1980a7068c854572,contact,Generate B2B Eyeballs Webinar 2023,Email,Sent,False,2025-04-28,True
444e413b12024fcd,0d97159d8b2c43d1,lead,Deliver One-To-One Markets Email 2024,Email,Clicked,True,2025-01-16,True
310f0a124de44720,185ab818f2a94f8b,contact,Streamline 24/7 Systems Advertisement 2024,Email,Sent,False,2023-11-30,True
47558b7b941c4eda,29749fd8a29b4cc9,lead,Monetize Clicks-And-Mortar Bandwidth Event 2023,Email,Sent,False,2024-10-11,True
62b7458e796f4194,b9f8876d931449ff,lead,Generate B2B Eyeballs Webinar 2023,Webinar,No Show,False,2025-04-17,True
4a97cd7ff0414ae5,43e2fdd56a854f1c,contact,Mesh Interactive Platforms Advertisement 2023,Advertisement,Viewed,False,2024-12-08,False
145013715f1d4dca,fd5df32368e240ef,lead,Engineer Robust Web Services Event 2024,Email,Sent,False,2025-04-08,True
af63ec0c9b3c45fe,8a4e20f67d2e4cf1,contact,Streamline 24/7 Systems Advertisement 2024,Advertisement,Viewed,False,2024-07-14,False
7815b2efae7544d9,c65ca09a99d44d46,contact,Utilize Visionary Eyeballs Webinar 2023,Email,Sent,False,2024-11-02,True
05704dff227e49a8,64fd54a58d2a41ed,lead,Architect Viral Models Webinar 2024,Email,Sent,False,2024-03-03,False
8aa84fea83e04b94,8c2c1549327b4f3a,contact,Target Collaborative Paradigms Social 2024,Social,Viewed,False,2025-02-01,True
78f4d92b1fad49b1,2eb104fc6a944a08,contact,Whiteboard Synergistic Initiatives Email 2025,Email,Opened,False,2025-03-17,True
bf71281f074942ab,76814aef8eb041cb,contact,Orchestrate End-To-End Models Event 2025,Event,No Show,False,2025-04-08,False
1f7c546106f04d2d,aa1d1b0d82c64927,lead,Unleash Cutting-Edge E-Markets Content Syndication 2025,Email,Sent,False,2025-04-05,True
02b29b69d5f1467c,708e08ffce2b4624,contact,Engage Impactful Portals Webinar 2025,Email,Sent,False,2025-02-10,True
ee6487972cb4491b,6467cbdb619f45de,contact,Re-Contextualize Extensible Technologies Email 2023,Email,Clicked,True,2025-04-28,False
81ad67b3ffef4e2d,672d20b5dd8c4201,lead,Architect Viral Models Webinar 2024,Webinar,Registered,False,2025-04-03,False
d7508185cfa5446a,953dba724da64685,lead,Optimize Strategic Supply-Chains Webinar 2023,Webinar,Attended,True,2024-12-04,True
a13196d245ff4a87,998fd075957d42ba,lead,Facilitate Granular Web-Readiness Telemarketing 2024,Telemarketing,Responded,True,2025-04-26,True
d6356a063da24fd6,250ae1b20d1b4f6d,contact,Drive Next-Generation Communities Telemarketing 2025,Email,Sent,False,2025-02-18,True
7f0adaeedb0c4dc0,0713c748e023489a,lead,Envisioneer Holistic Web-Readiness Email 2024,Email,Clicked,True,2025-04-22,False
a55cf93d836840b4,27d652b7a0984a3f,lead,Evolve E-Business Markets Webinar 2023,Webinar,Attended,True,2025-04-07,False
84d1affa36984622,41c0292714dd4caf,contact,Generate B2B Eyeballs Webinar 2023,Webinar,Registered,False,2024-12-15,True
99d27dfba8da4c59,edaceec9b7ef4729,lead,Nurture Drip Sequence,Email,Sent,False,2024-12-19,True
d76eb36d3f174b9f,f108d9f379c3434c,lead,Optimize Strategic Supply-Chains Webinar 2023,Webinar,No Show,False,2025-04-21,False
d7e13aa5918e4f49,0e98a4323b7e417c,lead,Target Mission-Critical Eyeballs Content Syndication 2025,Content Syndication,Responded,True,2025-01-08,True
42fb1b868f6e4518,7e42afa216f549bd,contact,Generate Next-Generation Markets Event 2025,Event,Registered,False,2024-05-11,True
34a0d5547cf44bcb,b9f8876d931449ff,lead,Utilize Visionary Eyeballs Webinar 2023,Webinar,Registered,False,2025-04-04,True
fdd9982970314522,6e5dd68a6abd44b2,contact,Drive Next-Generation Communities Telemarketing 2025,Telemarketing,Sent,False,2025-04-25,False
2be753274e5c45de,9080f6f09a954df3,contact,Disintermediate 24/7 Metrics Telemarketing 2024,Telemarketing,Sent,False,2024-11-15,False
d6aee42ff55b4690,00793bf367644a9b,contact,Benchmark Rich Functionalities Event 2024,Email,Sent,False,2025-04-19,True
d7afd4df55c04d6e,2de6277bf5974cb8,lead,Incubate Front-End E-Tailers Telemarketing 2025,Telemarketing,Sent,False,2024-11-27,True
00b485ce02474050,a4a4341a54c846f6,lead,Mesh Interactive Platforms Advertisement 2023,Advertisement,Viewed,False,2025-04-16,True
527009e2360240c2,f238d76424b049a7,lead,Utilize Back-End Action-Items Advertisement 2025,Advertisement,Viewed,False,2025-04-14,False
ef89ed37612c4c54,eeb7351d5d714452,lead,Re-Contextualize Extensible Technologies Email 2023,Email,Sent,False,2024-11-27,True
8ea2d2a72a3f4b50,3a07aefee2d74a30,lead,Envisioneer Revolutionary Deliverables Content Syndication 2024,Content Syndication,Responded,True,2025-04-12,True
9c9c5ed573ef42f0,e2efc031a92542c1,contact,Architect Viral Models Webinar 2024,Webinar,Attended,True,2024-05-19,True
ba0e9312ae35480f,40f9fa74e1f64eac,lead,Facilitate Web-Enabled Applications Email 2024,Email,Clicked,True,2024-03-19,False
19df935b077840aa,cf6c7be59e3e48ed,contact,Utilize Back-End Action-Items Advertisement 2025,Advertisement,Viewed,False,2025-04-10,False
878189cf242c452e,1c9acc1c906d4523,lead,Disintermediate Wireless Applications Content Syndication 2024,Content Syndication,Responded,True,2025-04-10,True
cbc6a516a919446d,c9f086f3e11043c8,contact,Integrate Open-Source Architectures Webinar 2023,Webinar,Attended,True,2024-11-28,False
358bbd19a459401e,b9f8876d931449ff,lead,Evolve Extensible Deliverables Webinar 2023,Webinar,Registered,False,2025-04-20,False
4bb21d6533914938,414b6112183144bd,lead,E-Enable Out-Of-The-Box Portals Social 2023,Social,Viewed,False,2023-05-18,True
b1cebcd03c984315,7e42afa216f549bd,contact,Brand Visionary Models Advertisement 2024,Advertisement,Clicked,True,2023-06-19,True
c020340a41064a2d,29749fd8a29b4cc9,lead,Mesh Interactive Platforms Advertisement 2023,Email,Sent,False,2025-02-23,True
e62d8667ea3748f7,3d22eb58e4b84734,lead,Target Collaborative Paradigms Social 2024,Email,Sent,False,2024-06-16,False
aa812b91263a4682,bd22c6b4689249c7,contact,Strategize Seamless Vortals Telemarketing 2025,Telemarketing,Sent,False,2025-04-23,True
a28182022d3f41c5,ca3a7ab389184b2f,lead,Drive Next-Generation Communities Telemarketing 2025,Telemarketing,Sent,False,2024-12-27,True
1a710ce0afcc48e5,bb531ce9ace14ee2,contact,Monetize Front-End Web Services Webinar 2024,Email,Sent,False,2025-03-25,False
b635db1b626140db,3de1ba830de74bc6,lead,Unleash Cutting-Edge E-Markets Content Syndication 2025,Email,Sent,False,2025-01-08,False
b0e2d2fcb10549c1,bd63086e621b4ab8,contact,Unleash 24/7 E-Tailers Event 2025,Event,Attended,True,2025-04-06,True
a262b033023a4070,40071fae516d4588,lead,Integrate Open-Source Architectures Webinar 2023,Webinar,Registered,False,2025-04-03,True
cdb1239c29f5488e,f0fddac0313d4f8c,lead,Target Collaborative Paradigms Social 2024,Email,Sent,False,2024-11-09,True
d35d3502053d4613,811c5bb83bdb407a,lead,Extend Granular Schemas Email 2025,Email,Sent,False,2025-04-17,False
8b7f3103367b40f8,58347b37ac194162,contact,Matrix Wireless Solutions Advertisement 2025,Advertisement,Viewed,False,2023-09-17,True
fa03aa9f89af429d,1b690874435840a4,lead,Brand End-To-End Info-Mediaries Advertisement 2024,Advertisement,Viewed,False,2024-12-25,True
49a85f54d0564b8c,e5e584ac6b91490c,lead,Transition Efficient Deliverables Email 2024,Email,Sent,False,2024-06-25,False
9b661521613e4dbe,5062506d9932456a,contact,Matrix Seamless Infrastructures Social 2024,Email,Sent,False,2025-01-25,False
f17e0795485b4314,ab0ce0dc0056419a,lead,Disintermediate Wireless Applications Content Syndication 2024,Email,Sent,False,2024-12-30,True
a4645ec4e55d4f3f,c1c9b37b5b3a41af,lead,Security Deep Dive Series,Webinar,Attended,True,2025-04-21,True
b6eea0e2439c452d,8e330830f7ec44fd,lead,Orchestrate End-To-End Models Event 2025,Email,Sent,False,2024-12-13,False
15265ef45ff947f5,6f551af0e6e64e0b,lead,Target Mission-Critical Eyeballs Content Syndication 2025,Content Syndication,Responded,True,2025-04-16,True
b6407512e3094f1c,05a3804142f546ea,lead,Architect Customized Partnerships Telemarketing 2024,Email,Sent,False,2025-03-23,True
782d9fb09b834c5c,c65ca09a99d44d46,contact,Disintermediate 24/7 Metrics Telemarketing 2024,Email,Sent,False,2025-01-25,False
cf9c4650c5a54479,e6fe353aa34e40f1,contact,Benchmark Rich Functionalities Event 2024,Event,Registered,False,2025-01-15,False
59be3c2197b941f4,583145a54d15465a,lead,Brand Leading-Edge Interfaces Telemarketing 2025,Telemarketing,Responded,True,2024-11-10,False
abb02964f5b74409,8323bf2a154a4bdc,contact,Benchmark Rich Functionalities Event 2024,Email,Sent,False,2025-03-22,True
d3ecc2b8189e4615,384291ce34534af3,lead,E-Enable Seamless E-Commerce Event 2025,Event,Registered,False,2024-06-02,True
5606f19813564dc6,abc68d63cdce455d,contact,Drive End-To-End Deliverables Advertisement 2024,Advertisement,Clicked,True,2025-04-19,False
14d6e4b9624b4b48,901399c9603a40b2,lead,Harness Dynamic Relationships Telemarketing 2023,Telemarketing,Sent,False,2025-03-14,True
17a720c2769a4dc5,4ab2ef10c0914af2,lead,Matrix Wireless Solutions Advertisement 2025,Email,Sent,False,2024-12-12,True
51c30ba404394694,2d13a190df7f4473,contact,Unleash Ubiquitous Channels Event 2025,Event,Attended,True,2025-01-04,False
36742e3be73946a9,a4d7f4a377374ad5,contact,Evolve E-Business Markets Webinar 2023,Webinar,Registered,False,2025-01-03,True
fffb4acb7c594e4a,02101115a2bd45d1,contact,Disintermediate 24/7 Metrics Telemarketing 2024,Telemarketing,Responded,True,2024-12-08,True
d43e0c3feef4452e,61fa38db82654ca5,lead,Benchmark Rich Functionalities Event 2024,Event,Attended,True,2025-04-16,True
6c1e7aeffbbc4abc,21cec14d20404ed1,lead,Monetize Front-End Web Services Webinar 2024,Webinar,Registered,False,2025-02-06,False
43d8de41d46c4366,b3927f4c1415426c,lead,E-Enable Out-Of-The-Box Portals Social 2023,Social,Viewed,False,2024-11-30,True
0581fb7bb741463d,7cd529b5a8f64595,contact,Unleash Ubiquitous Channels Event 2025,Event,Registered,False,2025-03-29,True
89e4472818d94ed6,cfdb1ecd6e6c437c,contact,Deliver One-To-One Markets Email 2024,Email,Sent,False,2024-12-12,True
6f39f6129fd04150,f238d76424b049a7,lead,Matrix Seamless Infrastructures Social 2024,Social,Viewed,False,2025-04-17,False
a3557befffff45ca,40071fae516d4588,lead,Maximize Bleeding-Edge Convergence Webinar 2023,Webinar,Registered,False,2025-04-18,True
25c9accccc574d40,c5f31bf488a34883,contact,E-Enable Out-Of-The-Box Portals Social 2023,Email,Sent,False,2023-12-17,False
2214b07421a24ddd,6cd7995cd86b4321,lead,Incubate Front-End E-Tailers Telemarketing 2025,Telemarketing,Responded,True,2024-04-09,False
207e70fd358d47be,da3a787347a14c02,lead,Harness Wireless Communities Content Syndication 2024,Content Syndication,Sent,False,2025-04-06,False
bf03507be18b490c,2eb104fc6a944a08,contact,Evolve Extensible Deliverables Webinar 2023,Webinar,No Show,False,2025-04-21,False
11fb709fddea4069,3d22eb58e4b84734,lead,Generate Next-Generation Markets Event 2025,Email,Sent,False,2025-04-13,True
3b7c1c5b283f4817,57a6edd2b0744232,lead,E-Enable Seamless E-Commerce Event 2025,Email,Sent,False,2025-04-22,True
925e117a3aaf4876,1e3b3a3e36184585,lead,Monetize Front-End Web Services Webinar 2024,Webinar,Attended,True,2025-04-11,False
3d37426e63cc4bc8,d4c9844a1c9f4ade,contact,Orchestrate 24/7 Relationships Content Syndication 2024,Content Syndication,Sent,False,2025-02-15,True
315efc158702428c,811c5bb83bdb407a,lead,Unleash Ubiquitous Channels Event 2025,Event,Registered,False,2025-01-24,False
2789ea4d09fb4564,b0fcfbb61c9747b4,contact,Mesh Interactive Platforms Advertisement 2023,Email,Sent,False,2024-05-28,True
ee06b562107a4f53,87b0e6b9f4394918,contact,Streamline Distributed E-Markets Webinar 2023,Webinar,Attended,True,2025-03-26,True
d5bfa24028b34b5f,01bb85c6fc114849,contact,Engineer Robust Web Services Event 2024,Event,Attended,True,2025-02-10,True
9d72605d311542f3,9d38418f6c59493c,contact,Brand Leading-Edge Interfaces Telemarketing 2025,Telemarketing,Sent,False,2025-02-04,True
e810c34252e54710,851031771d1d475b,contact,Generate Next-Generation Markets Event 2025,Event,No Show,False,2025-04-18,True
85425a16946d40d3,d5d61c3a50e44043,contact,Brand Visionary Models Advertisement 2024,Email,Sent,False,2025-04-30,True
a26aae3dd5e24105,a4a4341a54c846f6,lead,Matrix Seamless Infrastructures Social 2024,Social,Clicked,True,2024-04-26,False
3348b48abe614308,96e989da68254457,contact,Re-Contextualize Extensible Technologies Email 2023,Email,Opened,False,2024-05-08,True
34c6590b507f403b,7d6f011f12664f23,contact,Unleash Cutting-Edge E-Markets Content Syndication 2025,Content Syndication,Sent,False,2024-09-08,False
86cb707a3fe34ea4,8db58b1b80cf4a3b,lead,E-Enable Seamless E-Commerce Event 2025,Event,Attended,True,2025-03-22,True
affbbe6338ec4456,a2905cc575794775,contact,Evolve E-Business Markets Webinar 2023,Webinar,No Show,False,2025-04-12,True
189e1ab04d204cb9,42597707939c484c,contact,Orchestrate 24/7 Relationships Content Syndication 2024,Content Syndication,Sent,False,2025-01-14,True
e6563094df514020,f71a85c305c5476e,lead,Orchestrate End-To-End Models Event 2025,Event,Registered,False,2023-08-13,True
b255f59b37d54b16,fbdf1bcc8b734f72,lead,Architect Customized Partnerships Telemarketing 2024,Email,Sent,False,2023-10-02,True
2b6f55804e5445ba,b688fbf38d6b4705,lead,Revolutionize Value-Added Deliverables Telemarketing 2023,Telemarketing,Responded,True,2023-06-03,True
8aad9474165f44fc,a412f436ee5e4dc0,contact,Disintermediate 24/7 Metrics Telemarketing 2024,Telemarketing,Responded,True,2025-04-08,True
fc6ab45b70db4184,c4d63c4b69cb46f3,contact,Maximize Bleeding-Edge Convergence Webinar 2023,Webinar,Registered,False,2024-07-09,False
b67e31bb998a49e6,65f97209bb6943b6,contact,Architect Viral Models Webinar 2024,Webinar,No Show,False,2025-04-12,True
9306b0ab497e47d7,34bc546cc797460c,lead,Re-Intermediate B2B Interfaces Event 2023,Email,Sent,False,2024-10-20,True
8f420b01185a4b1d,3f61e90d70704b2c,lead,Generate Global Architectures Content Syndication 2025,Email,Sent,False,2025-01-19,True
9b1f18ec34394af3,ef82df930bb8410a,contact,Streamline Distributed E-Markets Webinar 2023,Webinar,Registered,False,2025-01-08,True
8e9c2ba682f04c9f,998fd075957d42ba,lead,Disintermediate Wireless Applications Content Syndication 2024,Content Syndication,Responded,True,2025-04-19,True
027e7a17da6f499f,93f32af2016f44e9,lead,Re-Intermediate Visionary Convergence Webinar 2025,Webinar,Registered,False,2025-04-12,False
336737906b7f4842,c65ca09a99d44d46,contact,Streamline 24/7 Systems Advertisement 2024,Email,Sent,False,2025-04-21,True
cd569d8c7d6248ae,63f55c754da84377,contact,Target Mission-Critical Eyeballs Content Syndication 2025,Email,Sent,False,2025-01-28,True
f4256a5c02a64804,2db7a24dd22e4d5a,contact,Grow Best-Of-Breed Users Event 2024,Event,Attended,True,2025-04-20,True
82fb2dbefb6f4421,0f5539ac11034ddc,contact,E-Enable Out-Of-The-Box Portals Social 2023,Social,Viewed,False,2025-04-16,True
d19f87c42e57496c,e2a2bc9203784e6f,contact,Streamline Distributed E-Markets Webinar 2023,Email,Sent,False,2025-04-30,True
4b158eb4e7c74b2c,8fbea558b791444b,lead,Envisioneer Holistic Web-Readiness Email 2024,Email,Sent,False,2024-12-14,False
217c8051287e44f1,f147d4ad69bd484e,lead,Matrix Seamless Infrastructures Social 2024,Social,Viewed,False,2024-03-24,False
ca7c2cb66b3f451c,293082c6f08e48d3,contact,Utilize Back-End Action-Items Advertisement 2025,Advertisement,Clicked,True,2024-08-11,False
012d26dc832d47c7,ac23f9a22f5a4d5a,lead,E-Enable Out-Of-The-Box Portals Social 2023,Social,Clicked,True,2025-04-07,True
a3aedebc1ee84979,429413ad913f4749,lead,Optimize Strategic Supply-Chains Webinar 2023,Webinar,No Show,False,2024-10-19,False
329b201af7274302,6f6934d17dd84da2,contact,Matrix Wireless Solutions Advertisement 2025,Advertisement,Viewed,False,2025-03-13,False
84cf1b5831584a76,74505e72ac204f2f,contact,Harness Wireless Communities Content Syndication 2024,Content Syndication,Responded,True,2025-04-08,False
1d085b8ef0d0476f,4023c4102aed411a,contact,Monetize Clicks-And-Mortar Bandwidth Event 2023,Email,Sent,False,2024-11-05,False
2f6b67ec927c45ec,2eb104fc6a944a08,contact,Deliver One-To-One Markets Email 2024,Email,Sent,False,2025-04-22,True
03f32a9b27d14364,a4a4341a54c846f6,lead,Re-Contextualize Extensible Technologies Email 2023,Email,Clicked,True,2025-04-07,False
13f2ecc0d31e4dc0,26db812af63f4047,lead,Re-Contextualize Extensible Technologies Email 2023,Email,Sent,False,2024-11-24,True
3667cba2bf2e4a28,c64455e48bf64610,lead,Drive Next-Generation Communities Telemarketing 2025,Telemarketing,Responded,True,2024-10-27,True
62df0baeeac6480a,4564b8d497fd4198,contact,Streamline Distributed E-Markets Webinar 2023,Webinar,Registered,False,2025-02-15,False
9da304be6d0a41c5,a3b23cca871f4815,lead,Evolve E-Business Markets Webinar 2023,Email,Sent,False,2025-04-09,False
27f0bf49d4484007,26db812af63f4047,lead,Embrace Out-Of-The-Box Networks Webinar 2023,Email,Sent,False,2025-04-25,True
52bb2c44eae7443e,e2a2bc9203784e6f,contact,Embrace Out-Of-The-Box Networks Webinar 2023,Email,Sent,False,2025-03-19,False
5ba46110fbc34b1e,6bf7588780a74c43,lead,Extend Granular Schemas Email 2025,Email,Opened,False,2023-09-01,True
f43701be2563418c,ab3adfe35cbf4fcf,lead,Orchestrate 24/7 Relationships Content Syndication 2024,Content Syndication,Sent,False,2024-11-09,True
ad1e460a8b0a41db,87327822404145c3,lead,Brand Leading-Edge Interfaces Telemarketing 2025,Email,Sent,False,2025-03-08,False
9ea641ad82b2468a,c80fe48b502c4043,contact,E-Enable Seamless E-Commerce Event 2025,Email,Sent,False,2023-07-24,True
cc186c075bd04624,414b6112183144bd,lead,Matrix Wireless Solutions Advertisement 2025,Advertisement,Clicked,True,2024-11-13,False
42e346be8e654e3c,bd22c6b4689249c7,contact,Brand Visionary Models Advertisement 2024,Advertisement,Clicked,True,2025-04-28,False
95551ea1cdcf40be,d470dfac3c6544d9,lead,Maximize Bleeding-Edge Convergence Webinar 2023,Webinar,Registered,False,2025-01-30,True
47c806760b5a4829,e548daa6ea064625,lead,Disintermediate Wireless Applications Content Syndication 2024,Content Syndication,Sent,False,2025-04-22,False
1a70bf650d0f43d6,d373575bfc004a77,lead,Facilitate Web-Enabled Applications Email 2024,Email,Clicked,True,2025-04-05,False
07e3ba08361b4027,1980a7068c854572,contact,Grow Best-Of-Breed Users Event 2024,Email,Sent,False,2025-03-17,True
f266813c8a4f4a22,7e4b25ad9b6d4ef7,lead,Embrace Out-Of-The-Box Networks Webinar 2023,Webinar,Attended,True,2025-04-10,False
6ac3ef0524844ea5,dca06f07ba7b4ced,lead,Unleash Cutting-Edge E-Markets Content Syndication 2025,Content Syndication,Responded,True,2024-12-12,True
308d53c174444e53,abc68d63cdce455d,contact,Utilize Visionary Eyeballs Webinar 2023,Webinar,Registered,False,2025-03-12,True
4b3cf7ff04ad4571,ce300319779040cb,lead,Drive End-To-End Deliverables Advertisement 2024,Email,Sent,False,2024-12-16,True
bc5e7438cd134b77,02101115a2bd45d1,contact,Re-Intermediate B2B Interfaces Event 2023,Event,Registered,False,2025-04-16,True
0fd3fe04d67b4839,45cbfb294ddc47f6,lead,Mesh Interactive Platforms Advertisement 2023,Advertisement,Clicked,True,2025-04-02,False
fb9d81dadd9544af,953dba724da64685,lead,Streamline 24/7 Systems Advertisement 2024,Advertisement,Clicked,True,2025-03-28,True
